epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,day,totalCasesPred
18,2020-04-27,Brazil,GO,TOTAL,1,26,43,616,26,616,0.37046,8.77699,0.042210000000000004,,7407.0,2945.0,41.96141,46,1317.976941617987
18,2020-04-28,Brazil,GO,TOTAL,1,27,45,661,27,661,0.38471,9.41816,0.04085,,8112.0,2945.0,41.96141,47,1372.794454714055
18,2020-04-29,Brazil,GO,TOTAL,0,27,44,705,27,705,0.38471,10.04509,0.0383,,8612.0,2945.0,41.96141,48,1429.49369299189
18,2020-04-30,Brazil,GO,TOTAL,2,29,76,781,29,781,0.4132,11.12797,0.03713,,9131.0,3321.0,47.31879,49,1488.132359637894
18,2020-05-01,Brazil,GO,TOTAL,0,29,27,808,29,808,0.4132,11.51267,0.03589,,9636.0,3321.0,47.31879,50,1548.8050062725692
18,2020-05-02,Brazil,GO,TOTAL,1,30,17,825,30,825,0.42745,11.75489,0.03636,,9798.0,3321.0,47.31879,51,1611.5820776252044
19,2020-05-03,Brazil,GO,TOTAL,0,30,25,850,30,850,0.42745,12.1111,0.035289999999999995,,9939.0,3569.0,50.85238,52,1676.4993449621606
19,2020-05-04,Brazil,GO,TOTAL,0,30,11,861,30,861,0.42745,12.26783,0.034839999999999996,,9939.0,3569.0,50.85238,53,1743.644078551867
19,2020-05-05,Brazil,GO,TOTAL,8,38,61,922,38,922,0.5414399999999999,13.13698,0.041210000000000004,,10569.0,3569.0,50.85238,54,1813.098285410503
19,2020-05-06,Brazil,GO,TOTAL,7,45,102,1024,45,1024,0.64118,14.590320000000002,0.04395,,10479.0,4564.0,65.02949,55,1884.9308069876538
19,2020-05-07,Brazil,GO,TOTAL,-1,44,3,1027,44,1027,0.62693,14.63306,0.042839999999999996,,10555.0,4564.0,65.02949,56,1959.2396438980315
19,2020-05-08,Brazil,GO,TOTAL,5,49,26,1053,49,1053,0.69817,15.003520000000002,0.04653,,11243.0,4564.0,65.02949,57,2036.078357778131
19,2020-05-09,Brazil,GO,TOTAL,0,49,16,1069,47,1069,0.69817,15.231489999999999,0.04584,,11750.0,4564.0,65.02949,58,2115.554617553058
20,2020-05-10,Brazil,GO,TOTAL,0,49,24,1093,47,1093,0.69817,15.57345,0.04483,,11878.0,5073.0,72.28191,59,2197.7696393710767
20,2020-05-11,Brazil,GO,TOTAL,0,49,7,1100,49,1100,0.69817,15.67319,0.04455,,11977.0,5073.0,72.28191,60,2282.816925027437
20,2020-05-12,Brazil,GO,TOTAL,3,52,15,1115,52,1115,0.7409100000000001,15.886920000000002,0.04664,,12100.0,5073.0,72.28191,61,2370.789000980997
20,2020-05-13,Brazil,GO,TOTAL,9,61,110,1225,61,1134,0.86915,17.45423,0.0498,,13144.0,5073.0,72.28191,62,2461.7811078731797
20,2020-05-14,Brazil,GO,TOTAL,6,67,235,1460,64,1423,0.9546399999999999,20.8026,0.04589,,14143.0,6063.0,86.38778,63,2555.89861487277
20,2020-05-15,Brazil,GO,TOTAL,0,67,145,1605,67,1572,0.9546399999999999,22.86861,0.04174,,14308.0,6063.0,86.38778,64,2653.250228244603
20,2020-05-16,Brazil,GO,TOTAL,2,69,47,1652,69,1640,0.98314,23.53828,0.04177,,14699.0,6063.0,86.38778,65,2753.940138015349
21,2020-05-17,Brazil,GO,TOTAL,1,70,40,1692,70,1692,0.9973799999999999,24.108220000000003,0.04137,,14824.0,6063.0,86.38778,66,2858.084093029843
21,2020-05-18,Brazil,GO,TOTAL,3,73,89,1781,73,1749,1.04013,25.37632,0.04099,,15416.0,7037.0,100.26567,67,2965.8049421409787
21,2020-05-19,Brazil,GO,TOTAL,0,73,99,1880,73,1846,1.04013,26.78691,0.03883,,15848.0,7037.0,100.26567,68,3077.218674891066
21,2020-05-20,Brazil,GO,TOTAL,5,78,169,2049,78,1978,1.11137,29.194879999999998,0.03807,,16247.0,7037.0,100.26567,69,3192.4516463603104
21,2020-05-21,Brazil,GO,TOTAL,7,85,106,2155,85,2114,1.2111100000000001,30.705209999999997,0.039439999999999996,,16585.0,7037.0,100.26567,70,3311.643979509261
21,2020-05-22,Brazil,GO,TOTAL,10,95,189,2344,93,2304,1.35359,33.398140000000005,0.040530000000000004,,17193.0,9362.0,133.3931,71,3434.9322515615963
21,2020-05-23,Brazil,GO,TOTAL,0,95,91,2435,95,2377,1.35359,34.69474,0.03901,,17384.0,9362.0,133.3931,72,3562.4567302341106
22,2020-05-24,Brazil,GO,TOTAL,0,95,53,2488,95,2443,1.35359,35.449909999999996,0.03818,,17587.0,9362.0,133.3931,73,3694.3596861138776
22,2020-05-25,Brazil,GO,TOTAL,1,96,27,2515,96,2512,1.36784,35.83461,0.038169999999999996,,18249.0,10302.0,146.78655,74,3830.7883690684253
22,2020-05-26,Brazil,GO,TOTAL,8,104,191,2706,104,2671,1.48183,38.55605,0.03843,,18909.0,10302.0,146.78655,75,3971.9264491919866
22,2020-05-27,Brazil,GO,TOTAL,4,108,200,2906,108,2843,1.53882,41.40572,0.037160000000000006,,19954.0,10302.0,146.78655,76,4117.8411367806375
22,2020-05-28,Brazil,GO,TOTAL,7,115,195,3101,115,3090,1.6385599999999998,44.18415,0.03708,,20732.0,10302.0,146.78655,77,4268.815809806713
22,2020-05-29,Brazil,GO,TOTAL,4,119,420,3521,119,3319,1.69555,50.168459999999996,0.0338,,21887.0,12801.0,182.39319,78,4424.969523451932
22,2020-05-30,Brazil,GO,TOTAL,5,124,88,3609,122,3585,1.7668,51.422309999999996,0.03436,,22223.0,12801.0,182.39319,79,4586.464248290781
23,2020-05-31,Brazil,GO,TOTAL,0,124,117,3726,124,3702,1.7668,53.089369999999995,0.033280000000000004,,22410.0,12801.0,182.39319,80,4753.531535306769
23,2020-06-01,Brazil,GO,TOTAL,3,127,291,4017,127,3906,1.8095400000000001,57.235640000000004,0.03162,,23835.0,12801.0,182.39319,81,4926.266563265093
23,2020-06-02,Brazil,GO,TOTAL,28,155,469,4486,151,4377,2.2085,63.918119999999995,0.03455,,24342.0,15493.0,220.74977,82,5104.914934686724
23,2020-06-03,Brazil,GO,TOTAL,4,159,215,4701,155,4570,2.2654900000000002,66.98151999999999,0.033819999999999996,,25981.0,15493.0,220.74977,83,5289.702864865934
23,2020-06-04,Brazil,GO,TOTAL,5,164,401,5102,164,4944,2.3367299999999998,72.69511,0.032139999999999995,,27501.0,15493.0,220.74977,84,5480.845468978238
23,2020-06-05,Brazil,GO,TOTAL,3,167,503,5605,167,5373,2.37948,79.86203,0.029789999999999997,,28553.0,15493.0,220.74977,85,5678.5482703499565
23,2020-06-06,Brazil,GO,TOTAL,5,172,165,5770,172,5669,2.45072,82.21301,0.029810000000000003,,28500.0,19627.0,279.65247,86,5883.025122584456
24,2020-06-07,Brazil,GO,TOTAL,1,173,87,5857,173,5813,2.46497,83.45262,0.029539999999999997,,28843.0,19627.0,279.65247,87,6094.502358447361
24,2020-06-08,Brazil,GO,TOTAL,0,173,445,6302,173,6124,2.46497,89.79313,0.02745,,30179.0,19627.0,279.65247,88,6313.237393243337
24,2020-06-09,Brazil,GO,TOTAL,11,184,634,6936,180,6521,2.6217,98.82659,0.02653,,31312.0,22516.0,320.81596,89,6539.469642560438
24,2020-06-10,Brazil,GO,TOTAL,5,189,444,7380,188,7159,2.69294,105.15286,0.02561,,32767.0,22516.0,320.81596,90,6773.443721223061
24,2020-06-11,Brazil,GO,TOTAL,5,194,394,7774,189,7657,2.76418,110.76671,0.02495,,33124.0,22516.0,320.81596,91,7015.443561579505
24,2020-06-12,Brazil,GO,TOTAL,12,206,152,7926,194,7846,2.9351599999999998,112.93246,0.02599,,33527.0,22516.0,320.81596,92,7265.738320166415
24,2020-06-13,Brazil,GO,TOTAL,5,211,15,7941,208,7940,3.0064,113.14618999999999,0.02657,,33529.0,25296.0,360.42638999999997,93,7524.594588902328
25,2020-06-14,Brazil,GO,TOTAL,5,216,19,7960,211,7944,3.07764,113.41691000000002,0.027139999999999997,,33536.0,25296.0,360.42638999999997,94,7792.314478753492
25,2020-06-15,Brazil,GO,TOTAL,22,238,2481,10441,226,10182,3.39111,148.76708,0.02279,,36198.0,25296.0,360.42638999999997,95,8069.198751484019
25,2020-06-16,Brazil,GO,TOTAL,11,249,1395,11836,246,11264,3.5478400000000003,168.64353,0.02104,,37268.0,25296.0,360.42638999999997,96,8355.54678537941
25,2020-06-17,Brazil,GO,TOTAL,6,255,940,12776,252,12236,3.6333300000000004,182.03698,0.01996,,39159.0,33881.0,482.74852000000004,97,8651.695189856948
25,2020-06-18,Brazil,GO,TOTAL,20,275,889,13665,264,13304,3.9183,194.70377,0.02012,,40689.0,33881.0,482.74852000000004,98,8957.968318666393
25,2020-06-19,Brazil,GO,TOTAL,14,289,875,14540,281,14027,4.11777,207.17108000000002,0.019880000000000002,,42172.0,33881.0,482.74852000000004,99,9274.704770543907
25,2020-06-20,Brazil,GO,TOTAL,6,295,910,15450,295,14880,4.20326,220.13709,0.01909,,42897.0,33881.0,482.74852000000004,100,9602.281168022098
26,2020-06-21,Brazil,GO,TOTAL,11,306,454,15904,303,15619,4.36,226.60584,0.01924,,43760.0,39302.0,559.98885,101,9941.053663542516
26,2020-06-22,Brazil,GO,TOTAL,18,324,1181,17085,311,16536,4.61647,243.43315,0.01896,,45839.0,39302.0,559.98885,102,10291.409193769443
26,2020-06-23,Brazil,GO,TOTAL,31,355,929,18014,329,17568,5.05817,256.66987,0.01971,,48148.0,39302.0,559.98885,103,10653.753577003392
26,2020-06-24,Brazil,GO,TOTAL,20,375,1266,19280,363,18622,5.34313,274.70829,0.01945,,50514.0,39302.0,559.98885,104,11028.478285743966
26,2020-06-25,Brazil,GO,TOTAL,9,384,1097,20377,384,19547,5.471369999999999,290.33873,0.01884,,52196.0,39302.0,559.98885,105,11416.018735638158
26,2020-06-26,Brazil,GO,TOTAL,41,425,1064,21441,409,20863,6.05555,305.49897999999996,0.019819999999999997,,54068.0,48945.0,697.38574,106,11816.807268405522
26,2020-06-27,Brazil,GO,TOTAL,9,434,424,21865,429,21620,6.18379,311.54028,0.01985,,55669.0,48945.0,697.38574,107,12231.267674015677
27,2020-06-28,Brazil,GO,TOTAL,2,436,300,22165,435,21984,6.212280000000001,315.81479,0.01967,,56373.0,48945.0,697.38574,108,12659.877918675045
27,2020-06-29,Brazil,GO,TOTAL,31,467,1214,23379,437,23007,6.653980000000001,333.11229,0.01998,,57698.0,48945.0,697.38574,109,13103.116135694492
27,2020-06-30,Brazil,GO,TOTAL,24,491,1531,24910,474,24381,6.995939999999999,354.92652999999996,0.01971,,60811.0,48945.0,697.38574,110,13561.447174617728
27,2020-07-01,Brazil,GO,TOTAL,30,521,1235,26145,503,25541,7.4233899999999995,372.52324,0.01993,,63100.0,56919.0,811.00212,111,14035.401226864231
27,2020-07-02,Brazil,GO,TOTAL,51,572,173,26318,545,26263,8.15006,374.98821,0.021730000000000003,,63166.0,56919.0,811.00212,112,14525.514138367264
27,2020-07-03,Brazil,GO,TOTAL,30,602,1184,27502,586,26330,8.57751,391.85826000000003,0.02189,,68648.0,56919.0,811.00212,113,15032.30218735564
27,2020-07-04,Brazil,GO,TOTAL,19,621,1024,28526,611,28494,8.848230000000001,406.44858,0.021769999999999998,,69731.0,56919.0,811.00212,114,15556.355073409637
28,2020-07-05,Brazil,GO,TOTAL,0,621,0,28526,621,28526,8.848230000000001,406.44858,0.021769999999999998,,69731.0,61189.0,871.8426,115,16098.275946188325
28,2020-07-06,Brazil,GO,TOTAL,33,654,1661,30187,654,29296,9.31842,430.1151,0.02166,,73581.0,61189.0,871.8426,116,16658.641553133588
28,2020-07-07,Brazil,GO,TOTAL,72,726,1814,32001,701,31308,10.34431,455.96160999999995,0.022690000000000002,,76545.0,61189.0,871.8426,117,17238.08948239872
28,2020-07-08,Brazil,GO,TOTAL,22,748,1366,33367,733,32664,10.65777,475.42485999999997,0.02242,,78987.0,61189.0,871.8426,118,17837.286275201335
28,2020-07-09,Brazil,GO,TOTAL,47,795,1260,34627,769,33876,11.32744,493.37779000000006,0.022959999999999998,9598.0,81798.0,61189.0,871.8426,119,18456.887196249576
28,2020-07-10,Brazil,GO,TOTAL,40,835,1079,35706,807,35138,11.89738,508.75177,0.02339,10223.0,84932.0,61189.0,871.8426,120,19097.563739080804
28,2020-07-11,Brazil,GO,TOTAL,12,847,567,36273,844,35793,12.06836,516.8305799999999,0.02335,10407.0,86296.0,76440.0,1089.14426,121,19759.994307787023
29,2020-07-12,Brazil,GO,TOTAL,4,851,283,36556,849,36244,12.12535,520.86287,0.023280000000000002,10480.0,86963.0,76440.0,1089.14426,122,20444.91151698152
29,2020-07-13,Brazil,GO,TOTAL,29,880,777,37333,852,36696,12.53855,531.93384,0.023569999999999997,11011.0,89887.0,76440.0,1089.14426,123,21153.040211573083
29,2020-07-14,Brazil,GO,TOTAL,30,910,966,38299,880,37832,12.966,545.69775,0.02376,11521.0,92371.0,76440.0,1089.14426,124,21885.19383154659
29,2020-07-15,Brazil,GO,TOTAL,49,959,1175,39474,927,38895,13.66417,562.43957,0.02429,12119.0,95233.0,82468.0,1175.03335,125,22642.174861581978
29,2020-07-16,Brazil,GO,TOTAL,59,1018,1070,40544,986,40201,14.504829999999998,577.68531,0.02511,12427.0,97035.0,82468.0,1175.03335,126,23424.846302480943
29,2020-07-17,Brazil,GO,TOTAL,33,1051,174,40718,1029,40681,14.97502,580.16452,0.025810000000000003,12516.0,99086.0,82468.0,1175.03335,127,24234.073062547493
29,2020-07-18,Brazil,GO,TOTAL,35,1086,77,40795,1079,40795,15.47371,581.26165,0.026619999999999998,12513.0,99654.0,82468.0,1175.03335,128,25070.697719172193
30,2020-07-19,Brazil,GO,TOTAL,20,1106,-13,40782,1092,40769,15.758679999999998,581.07642,0.02712,12513.0,99654.0,82468.0,1175.03335,129,25935.631642858356
30,2020-07-20,Brazil,GO,TOTAL,39,1145,651,41433,1106,40772,16.31437,590.3521,0.027630000000000002,12934.0,101892.0,85797.0,1222.4661199999998,130,26829.83212426348
30,2020-07-21,Brazil,GO,TOTAL,33,1178,3821,45254,1154,43794,16.78456,644.7950599999999,0.02603,14815.0,105853.0,85797.0,1222.4661199999998,131,27754.272661924268
30,2020-07-22,Brazil,GO,TOTAL,59,1237,3428,48682,1193,47284,17.625220000000002,693.63842,0.02541,15951.0,108364.0,85797.0,1222.4661199999998,132,28709.953384638433
30,2020-07-23,Brazil,GO,TOTAL,58,1295,2741,51423,1262,50458,18.451620000000002,732.6931599999999,0.02518,44774.0,111523.0,85797.0,1222.4661199999998,133,29697.91047875006
30,2020-07-24,Brazil,GO,TOTAL,58,1353,2731,54154,1332,52847,19.27802,771.60542,0.024980000000000002,47069.0,113506.0,104910.0,1494.79493,134,30719.214628111928
30,2020-07-25,Brazil,GO,TOTAL,27,1380,1413,55567,1378,54801,19.66273,791.73835,0.02483,49001.0,114472.0,104910.0,1494.79493,135,31774.9723313614
31,2020-07-26,Brazil,GO,TOTAL,15,1395,683,56250,1392,55914,19.87646,801.46997,0.0248,49998.0,115157.0,104910.0,1494.79493,136,32866.31577443565
31,2020-07-27,Brazil,GO,TOTAL,62,1457,2793,59043,1400,57985,20.75985,841.2656300000001,0.02468,52262.0,118241.0,104910.0,1494.79493,137,33994.41991510014
31,2020-07-28,Brazil,GO,TOTAL,44,1501,2570,61613,1473,60637,21.386779999999998,877.8839,0.02436,54425.0,120697.0,115566.0,1646.6254099999999,138,35160.49777479235
31,2020-07-29,Brazil,GO,TOTAL,53,1554,2637,64250,1554,63658,22.141939999999998,915.4568199999999,0.02419,56413.0,123896.0,115566.0,1646.6254099999999,139,36365.79556498235
31,2020-07-30,Brazil,GO,TOTAL,52,1606,2649,66899,1564,65269,22.88286,953.20071,0.02401,58679.0,126796.0,115566.0,1646.6254099999999,140,37611.601128487484
31,2020-07-31,Brazil,GO,TOTAL,71,1677,2350,69249,1656,67941,23.89449,986.68434,0.02422,60715.0,129452.0,115566.0,1646.6254099999999,141,38899.24985020741
31,2020-08-01,Brazil,GO,TOTAL,14,1691,571,69820,1686,69487,24.093970000000002,994.82015,0.02422,61694.0,130117.0,115566.0,1646.6254099999999,142,40230.103346024785
32,2020-08-02,Brazil,GO,TOTAL,10,1701,356,70176,1697,70115,24.23645,999.89257,0.02424,62623.0,130623.0,157737.0,2247.49279,143,41605.56685046692
32,2020-08-03,Brazil,GO,TOTAL,15,1716,76,70252,1716,70252,24.45018,1000.97544,0.02443,63164.0,130743.0,157737.0,2247.49279,144,43027.093672667856
32,2020-08-04,Brazil,GO,TOTAL,101,1817,4758,75010,1791,73231,25.88926,1068.76912,0.02422,66967.0,137696.0,157737.0,2247.49279,145,44496.18471699194
32,2020-08-05,Brazil,GO,TOTAL,71,1888,3393,78403,1830,76605,26.900890000000004,1117.1137800000001,0.02408,69256.0,140534.0,157737.0,2247.49279,146,46014.38941870276
32,2020-08-06,Brazil,GO,TOTAL,36,1924,3316,81719,1888,79897,27.413840000000004,1164.3613300000002,0.023540000000000002,71850.0,142999.0,176483.0,2514.59245,147,47583.30542205537
32,2020-08-07,Brazil,GO,TOTAL,50,1974,2456,84175,1946,82807,28.12625,1199.35529,0.02345,74005.0,144848.0,176483.0,2514.59245,148,49204.57542620435
32,2020-08-08,Brazil,GO,TOTAL,43,2017,788,84963,2008,84531,28.73893,1210.58299,0.02374,75350.0,146024.0,176483.0,2514.59245,149,50879.88728772957
33,2020-08-09,Brazil,GO,TOTAL,3,2020,191,85154,2020,85071,28.781679999999998,1213.3044300000001,0.023719999999999998,76339.0,145526.0,183273.0,2611.33878,150,52610.97782387043
33,2020-08-10,Brazil,GO,TOTAL,52,2072,3419,88573,2023,86451,29.52259,1262.01956,0.02339,79254.0,148625.0,183273.0,2611.33878,151,54399.63172467389
33,2020-08-11,Brazil,GO,TOTAL,50,2122,3276,91849,2099,90226,30.23501,1308.69717,0.0231,82256.0,151377.0,183273.0,2611.33878,152,56247.70112537903
33,2020-08-12,Brazil,GO,TOTAL,60,2182,3328,95177,2135,93274,31.089909999999996,1356.11569,0.022930000000000002,85214.0,155364.0,198952.0,2834.73874,153,58157.090318073955
33,2020-08-13,Brazil,GO,TOTAL,56,2238,3245,98422,2213,96749,31.88782,1402.35161,0.02274,87776.0,158936.0,198952.0,2834.73874,154,60129.75037345524
33,2020-08-14,Brazil,GO,TOTAL,48,2286,2475,100897,2286,99234,32.571740000000005,1437.6162800000002,0.02266,89971.0,161695.0,198952.0,2834.73874,155,62167.41745934419
33,2020-08-15,Brazil,GO,TOTAL,28,2314,393,101290,2286,100938,32.970690000000005,1443.21589,0.02285,91394.0,161846.0,198952.0,2834.73874,156,64272.918703327065
34,2020-08-16,Brazil,GO,TOTAL,16,2330,629,101919,2322,101592,33.19867,1452.1781,0.02286,92760.0,160937.0,213434.0,3041.08342,157,66447.75818095486
34,2020-08-17,Brazil,GO,TOTAL,48,2378,2669,104588,2336,102665,33.88259,1490.20696,0.02274,94758.0,164721.0,213434.0,3041.08342,158,68694.22118064274
34,2020-08-18,Brazil,GO,TOTAL,86,2464,3322,107910,2414,105962,35.10795,1537.54,0.02283,97476.0,167932.0,213434.0,3041.08342,159,71014.60111810453
34,2020-08-19,Brazil,GO,TOTAL,52,2516,2794,110704,2475,109253,35.848859999999995,1577.3499,0.02273,100022.0,171809.0,213434.0,3041.08342,160,73411.22074416059
34,2020-08-20,Brazil,GO,TOTAL,109,2625,1281,111985,2558,111836,37.40193,1595.60205,0.02344,101896.0,174745.0,233537.0,3327.5181,161,75886.46434975605
34,2020-08-21,Brazil,GO,TOTAL,63,2688,2720,114705,2647,113051,38.29958,1634.35757,0.02343,104381.0,178416.0,233537.0,3327.5181,162,78442.77115027275
34,2020-08-22,Brazil,GO,TOTAL,47,2735,1353,116058,2713,115530,38.96925,1653.6356,0.023569999999999997,106070.0,179238.0,233537.0,3327.5181,163,81082.68061673494
35,2020-08-23,Brazil,GO,TOTAL,8,2743,606,116664,2743,116664,39.08324,1662.2701,0.02351,106070.0,179238.0,233537.0,3327.5181,164,83808.73139549115
35,2020-08-24,Brazil,GO,TOTAL,61,2804,3559,120223,2758,118569,39.95239,1712.98,0.02332,110022.0,182178.0,250432.0,3568.24406,165,86623.60593505287
35,2020-08-25,Brazil,GO,TOTAL,58,2862,3083,123306,2839,122130,40.77879,1756.9076699999998,0.023209999999999998,112965.0,185961.0,250432.0,3568.24406,166,89530.01248200696
35,2020-08-26,Brazil,GO,TOTAL,71,2933,3114,126420,2888,124593,41.79043,1801.27705,0.0232,115546.0,190097.0,250432.0,3568.24406,167,92530.74595554538
35,2020-08-27,Brazil,GO,TOTAL,54,2987,1821,128241,2962,127361,42.55984,1827.22331,0.02329,117389.0,193588.0,250432.0,3568.24406,168,95628.67409888958
35,2020-08-28,Brazil,GO,TOTAL,57,3044,1967,130208,3003,128965,43.371990000000004,1855.24982,0.02338,119428.0,198049.0,250432.0,3568.24406,169,98826.73590304502
35,2020-08-29,Brazil,GO,TOTAL,22,3066,333,130541,3060,130316,43.68546,1859.99452,0.02349,120622.0,199259.0,271288.0,3865.40776,170,102127.96105111954
